1701176802773,0.000,256.387
1701176803726,1.053,256.512
1701176804731,0.000,256.512
1701176805734,0.000,256.512
1701176806734,1.000,256.512
1701176807739,0.000,256.512
1701176808742,0.000,256.512
1701176809746,0.000,256.512
1701176810750,0.000,256.512
1701176811754,0.000,256.512
1701176812758,0.000,256.512
1701176813762,0.000,256.512
1701176814767,1.000,256.512
1701176815770,0.000,256.512
1701176816774,0.000,256.512
1701176817778,0.000,256.512
1701176818779,49.505,221.449
1701176819782,0.000,221.449
1701176820786,0.000,221.449
1701176821787,0.000,221.449
1701176822790,0.990,221.449
1701176823794,0.000,221.449
1701176824798,0.000,221.449
1701176825802,0.000,221.449
1701176826806,0.000,221.449
1701176827810,0.000,221.449
1701176828814,0.000,221.449
1701176829818,0.000,221.449
1701176830822,0.990,221.449
1701176831826,0.000,221.449
1701176832827,0.000,221.449
1701176833830,0.000,221.449
1701176834835,0.000,221.574
1701176835838,0.000,221.574
1701176836843,0.000,221.574
1701176837846,0.000,221.574
1701176838850,0.990,221.574
1701176839855,0.000,221.574
1701176840858,0.000,221.574
1701176841858,0.000,221.574
1701176842862,0.000,221.574
1701176843866,0.000,221.574
1701176844871,0.990,221.574
1701176845874,0.000,221.574
1701176846878,0.000,221.574
1701176847884,0.000,221.699
1701176848886,0.000,221.699
1701176849890,0.000,221.699
1701176850894,0.000,221.699
1701176851898,0.000,221.699
1701176852902,0.990,221.699
1701176853906,0.000,221.699
1701176854911,0.000,221.699
1701176855914,0.000,221.699
1701176856918,0.000,221.699
1701176857921,0.000,221.699
1701176858926,0.000,221.699
1701176859926,0.000,221.699
1701176860930,0.000,221.699
1701176861930,1.000,221.824
1701176862930,0.000,221.824
1701176863934,0.000,221.824
1701176864938,0.000,221.824
1701176865942,0.000,221.824
1701176866946,0.000,221.824
1701176867950,0.000,221.824
1701176868954,0.000,221.824
1701176869958,0.000,221.824
1701176870962,0.000,221.824
1701176871966,0.000,221.824
1701176872970,0.000,221.824
1701176873973,0.000,221.824
1701176874977,1.000,221.824
1701176875982,0.000,221.824
1701176876986,0.000,221.824
1701176877989,0.000,221.824
1701176878994,0.000,221.824
1701176879999,0.000,221.824
1701176881001,0.000,221.949
1701176882003,0.000,221.949
1701176883006,0.000,222.074
1701176884010,0.000,222.074
1701176885014,0.000,222.074
1701176886018,0.000,222.074
1701176887021,0.990,222.074
1701176888029,0.000,222.074
1701176889030,0.000,222.074
1701176890033,0.000,222.074
1701176891039,0.990,222.074
1701176892041,0.000,222.199
1701176893043,0.000,222.199
1701176894045,0.000,222.324
1701176895050,0.000,222.324
1701176896054,0.000,222.324
1701176897059,0.000,222.449
1701176898061,0.000,221.641
1701176899065,0.000,221.641
1701176900070,0.000,221.641
1701176901074,0.000,221.641
1701176902077,0.000,221.641
1701176903082,0.000,221.641
1701176904086,1.000,221.766
1701176905089,0.000,221.766
1701176906094,0.000,221.766
1701176907104,0.000,221.766
1701176908103,0.000,221.766
1701176909106,0.000,221.766
1701176910110,0.000,221.766
1701176911114,0.000,221.766
1701176912117,0.000,221.766
1701176913122,0.000,221.766
1701176914126,0.000,221.766
1701176915130,0.990,221.766
1701176916134,0.000,221.766
1701176917136,0.000,221.891
1701176918144,0.000,221.891
1701176919142,0.000,221.891
1701176920146,0.000,221.891
1701176921150,0.000,221.891
1701176922150,0.000,221.891
1701176923152,0.000,221.891
1701176924154,1.000,221.891
1701176925162,0.000,221.891
1701176926162,0.000,221.891
1701176927166,0.000,221.891
1701176928169,0.000,222.016
1701176929174,0.000,222.016
1701176930178,0.000,222.016
1701176931182,0.000,222.016
1701176932185,0.000,222.016
1701176933190,0.000,222.016
1701176934194,0.000,222.016
1701176935197,0.000,222.016
1701176936202,0.000,222.016
1701176937206,1.000,222.016
1701176938210,0.000,222.016
1701176939214,0.000,222.016
1701176940218,0.000,222.016
1701176941221,0.000,222.016
1701176942225,0.000,222.016
1701176943230,0.000,222.016
1701176944234,0.000,222.016
1701177310956,0.000,259.563
1701177311920,0.000,259.688
1701177312924,0.000,259.688
1701177313926,0.000,259.688
1701177314927,0.000,259.688
1701177315931,0.990,259.688
1701177316934,0.000,259.688
1701177317938,0.000,259.688
1701177318943,0.000,259.688
1701177319947,0.000,259.688
1701177320951,0.000,259.688
1701177321956,1.000,259.688
1701177322958,0.000,259.688
1701177323962,0.000,259.688
1701177324967,0.000,259.688
1701177325971,0.000,259.688
1701177326970,51.000,224.211
1701177327974,0.000,224.211
1701177328978,0.000,224.211
1701177329979,1.000,224.211
1701177330984,0.000,224.211
1701177331986,0.000,224.211
1701177332990,0.000,224.336
1701177333994,0.000,224.336
1701177334998,0.000,224.336
1701177336004,0.990,224.336
1701177337006,0.000,224.336
1701177338010,0.000,224.336
1701177339014,0.000,224.336
1701177340018,0.000,224.336
1701177341018,0.000,224.336
1701177342022,0.000,224.336
1701177362254,0.000,256.305
1701177363215,0.000,256.555
1701177364218,0.000,256.555
1701177365222,0.000,256.555
1701177366223,0.000,256.555
1701177367227,2.000,256.555
1701177368230,0.000,256.555
1701177369234,0.000,256.555
1701177370238,0.000,256.555
1701177371242,0.000,256.555
1701177372247,0.000,256.555
1701177373251,0.000,256.555
1701177374254,1.000,256.555
1701177375258,0.000,256.555
1701177376262,0.000,256.555
1701177377266,0.000,256.555
1701177378266,52.000,222.094
1701177379270,0.000,222.094
1701177380274,0.000,222.094
1701177381274,1.000,222.094
1701177382277,0.000,222.094
1701177383283,0.000,222.094
1701177384286,0.000,222.094
1701177385291,0.000,222.094
1701177386294,0.000,222.094
1701177387298,0.000,222.094
1701177388302,0.000,222.094
1701177389306,0.000,222.094
1701177390310,0.990,222.094
1701177391315,1.000,222.094
1701177392314,0.000,222.094
1701177393318,0.000,222.094
1701177394323,0.000,222.094
1701177395326,0.000,222.094
1701177396330,0.000,222.094
1701177397334,1.000,222.094
1701177398338,0.000,222.094
1701177399342,0.000,222.094
1701177400346,0.000,222.094
1701177401346,0.000,222.094
1701177402350,0.000,222.094
1701177403354,0.000,222.094
1701177404358,0.000,222.094
1701177405362,0.000,222.094
1701177406365,0.000,222.094
1701177407372,0.990,222.094
1701177408374,0.000,222.094
1701177409378,0.000,222.094
1701177410383,0.000,222.219
1701177411387,0.000,222.219
1701177412390,0.000,222.219
1701177413391,0.000,222.219
1701177414394,0.000,222.219
1701177415398,1.000,222.344
1701177416402,0.000,222.344
1701177417405,0.000,222.344
1701177418410,0.000,222.344
1701177419414,0.000,222.344
1701177420418,0.000,222.469
1701177421419,0.000,222.469
1701177422420,0.000,222.469
1701177423425,0.000,222.469
