1701088669421,0.000,249.078
1701088670365,0.000,249.203
1701088671369,0.000,249.203
1701088672375,1.000,249.203
1701088673375,0.000,249.203
1701088674379,0.000,249.203
1701088675385,0.000,249.203
1701088676389,0.000,249.203
1701088677393,0.000,249.203
1701088678398,1.000,249.203
1701088679401,0.000,249.203
1701088680406,1.000,249.203
1701088681409,0.000,249.203
1701088682413,0.000,249.203
1701088683417,0.000,249.203
1701088684420,0.000,249.203
1701088685422,68.000,214.879
1701088686424,0.000,214.879
1701088687430,0.000,214.879
1701088688430,1.000,214.879
1701088689434,0.000,214.879
1701088690438,0.000,214.879
1701088691442,0.000,214.879
1701088692445,0.000,214.879
1701088693450,0.000,214.879
1701088694453,0.000,214.879
1701088695458,0.000,214.879
1701088696463,0.990,214.879
1701088697465,0.000,214.879
1701088698471,0.000,214.879
1701088699472,0.000,214.879
1701088700477,0.000,214.879
1701088701482,0.000,215.004
1701088702485,1.000,215.004
1701088703488,0.000,215.004
1701088704493,0.000,215.004
1701088705497,0.000,215.004
1701088706499,0.000,215.004
1701088707501,0.000,215.004
1701088708502,0.000,215.004
1701088709505,0.000,215.004
1701088710510,0.000,215.004
1701088711513,0.000,215.004
1701088712517,0.000,215.004
1701088713521,0.000,215.004
1701088714525,1.000,215.004
1701088715533,0.000,215.004
1701088716537,0.000,215.004
1701088717541,0.000,215.004
1701088718544,0.000,215.004
1701088719549,0.000,215.004
1701088720553,0.000,215.004
1701088721556,0.000,215.004
1701088722565,0.000,215.004
1701088723569,0.000,215.004
1701088724572,0.000,215.254
1701088725577,1.000,215.254
1701088726585,0.990,215.254
1701088727585,0.000,215.254
1701088728585,0.000,215.254
1701088729586,0.000,215.254
1701088730589,0.000,215.254
1701088731593,0.000,215.254
1701088732596,0.000,215.254
1701088733602,0.000,215.254
1701088734608,0.000,215.254
1701088735613,0.000,215.254
1701088736617,1.000,215.254
1701088737621,0.000,215.254
1701088738625,0.000,215.379
1701088739629,0.000,215.504
1701088740633,0.000,215.504
1701088741636,0.000,215.504
1701088742641,0.000,215.504
1701088743644,0.000,215.504
1701088744649,0.000,215.504
1701088745652,0.000,215.504
1701088746656,0.000,215.504
1701088747668,0.990,215.504
1701088748666,0.000,215.504
1701088749667,0.000,215.504
1701088750669,0.000,215.629
1701088751669,0.000,215.629
1701088752672,1.000,215.016
1701088818082,0.000,246.539
1701088819033,0.000,246.789
1701088820036,0.000,246.789
1701088821041,0.000,246.789
1701088822042,0.000,246.789
1701088823045,0.000,246.789
1701088824050,0.000,246.789
1701088825054,1.000,246.789
1701088826059,0.000,246.789
1701088827064,0.000,246.789
1701088828065,0.000,246.789
1701088829066,0.000,246.789
1701088830071,0.000,246.789
1701088831078,0.000,246.789
1701088832083,0.000,246.789
1701088833085,1.000,246.789
1701088834087,47.000,212.086
1701088835092,0.000,212.086
1701088836098,0.000,212.086
1701088837098,0.000,212.086
1701088838102,0.990,212.086
1701088839106,0.000,212.086
1701088840109,0.000,212.086
1701088841113,0.000,212.086
1701088842117,0.000,212.086
1701088843121,0.000,212.086
1701088844127,0.000,212.086
1701088845130,0.000,212.086
1701088846133,1.000,212.086
1701088847137,0.000,212.086
1701088848137,0.000,212.086
1701088849142,0.000,212.086
1701088850145,0.000,212.086
1701088851151,0.000,212.086
1701088852155,0.000,212.086
1701088853157,1.000,212.086
1701088854161,0.000,212.086
1701088855165,0.000,212.086
1701088856169,0.000,212.086
1701088857175,0.000,212.086
1701088858177,0.000,212.086
1701088859180,0.000,212.086
1701088860185,0.000,212.086
1701088861189,0.990,212.086
1701088862193,0.000,212.086
1701088863197,0.000,212.086
1701088864202,0.000,212.086
1701088865205,0.000,212.086
1701088866209,0.000,212.086
1701088867213,0.000,212.086
1701088868217,0.000,212.086
1701088869221,0.990,212.086
1701088870225,0.000,212.086
1701088871230,0.000,212.086
1701088872233,0.000,212.086
1701088873237,0.000,212.211
1701088874241,0.000,212.211
1701088875245,0.000,212.336
1701088876249,0.000,212.336
1701088877250,0.000,212.461
1701088878251,1.000,212.461
1701088879253,0.000,212.461
1701088880257,0.000,212.461
1701088886462,0.000,249.305
1701088887422,0.000,249.430
1701088888424,0.000,249.430
1701088889428,0.000,249.430
1701088890429,0.000,249.430
1701088891434,0.000,249.430
1701088892439,0.000,249.430
1701088893442,0.000,249.430
1701088894446,0.000,249.430
1701088895451,0.990,249.430
1701088896456,0.000,249.430
1701088897462,0.990,249.430
1701088898466,0.000,249.430
1701088899470,0.000,249.430
1701088900475,0.000,249.430
1701088901480,0.000,249.430
1701088902481,42.000,215.188
1701088903486,0.000,215.188
1701088904490,0.990,215.188
1701088905489,0.000,215.188
1701088906493,0.000,215.188
1701088907498,0.000,215.188
1701088908503,0.000,215.188
1701088909505,0.000,215.188
1701088910509,0.000,215.188
1701088911514,0.000,215.188
1701088912518,1.000,215.188
1701088913521,0.000,215.188
1701088914525,0.000,215.188
1701088915529,0.000,215.188
1701088916530,0.000,215.188
1701088917532,0.000,215.188
1701088918539,0.000,215.188
1701088919541,0.000,215.188
1701088920545,1.000,215.188
1701088921549,0.000,215.188
1701088922554,0.000,215.188
1701088923558,0.000,215.188
1701088924562,0.000,215.313
1701088925561,0.000,215.313
1701088926565,0.000,215.313
1701088927569,0.000,215.313
1701088928573,1.000,215.313
1701088932136,0.000,250.094
1701088933065,1.075,250.344
1701088934068,0.000,250.344
1701088935072,0.990,250.344
1701088936072,0.000,250.344
1701088937077,0.000,250.344
1701088938081,0.000,250.344
1701088939087,0.000,250.344
1701089331027,0.000,251.355
1701089331953,0.000,251.480
1701089332959,0.000,251.480
1701089333960,0.000,251.480
1701089334961,0.000,251.480
1701089335964,1.000,251.480
1701089336965,1.000,251.480
1701089337969,0.000,251.480
1701089338973,0.000,251.480
1701089339988,0.000,251.480
1701089656178,0.000,250.621
1701089657149,1.020,250.871
1701089658154,0.000,250.871
1701089659157,0.000,250.871
1701089660158,0.000,250.871
1701089661158,0.000,250.871
1701089662161,0.000,250.871
1701089663166,1.000,250.871
1701089664170,0.000,250.871
1701089665173,0.000,250.871
1701089666179,0.000,250.871
1701089667182,0.000,250.871
1701089668185,0.000,250.871
1701089669190,0.990,250.871
1701089670194,0.000,250.871
1701089671198,0.000,250.871
1701089672199,37.624,216.586
1701089673203,0.000,216.586
1701089674205,0.000,216.586
1701089675206,0.000,216.586
1701089676212,0.990,216.586
1701089677213,0.000,216.586
1701089678219,0.000,216.586
1701089679222,0.000,216.586
1701089680226,0.000,216.586
1701089681230,0.000,216.586
1701089682233,0.000,216.586
1701089683237,0.000,216.586
1701089684241,0.990,216.586
1701089685246,0.000,216.586
1701089686245,0.000,216.711
1701089687250,0.000,216.711
1701089688253,0.000,216.711
1701089689258,0.000,216.711
1701089690263,0.990,216.711
1701089691266,0.000,216.711
1701089692270,0.000,216.711
1701089693274,0.000,216.711
1701089694278,0.000,216.711
1701089695279,0.990,216.711
1701089696284,0.000,216.711
1701089697289,0.000,216.711
1701089698293,1.000,216.711
1701089699298,0.000,216.711
1701089700303,0.000,216.711
1701089701307,0.000,216.711
1701089702312,0.000,216.711
1701089703318,0.000,216.836
1701089704320,0.000,216.836
1701089705325,1.000,216.836
1701089706328,0.000,216.836
1701089707333,0.000,216.836
1701089708337,0.000,216.836
1701089709341,0.000,216.836
1701089710345,0.000,216.836
1701089711348,0.000,216.836
1701089712353,0.000,216.961
1701089713357,0.000,216.961
1701089714365,0.000,216.961
1701089715362,0.000,216.961
1701089716363,1.000,216.961
1701089717364,0.000,217.086
1701089718369,0.000,217.086
1701089719375,0.000,217.086
1701089720376,0.000,217.086
1701089721380,0.000,217.086
1701089722385,0.000,217.086
1701089723388,0.000,217.086
1701089724392,0.000,217.086
1701089725397,0.000,217.086
1701089726400,0.000,217.086
1701089727404,0.000,217.086
1701089728409,0.000,217.211
1701089729413,1.000,217.211
1701089730416,0.000,217.211
1701089731423,0.000,217.211
1701089732425,0.000,217.211
1701089733429,0.000,217.211
1701089734432,0.000,217.211
1701089735437,0.000,217.211
1701089736440,0.000,217.211
1701089737446,0.000,217.211
1701089738449,0.000,217.211
1701089739449,0.000,217.211
1701089740452,1.000,217.211
1701089741457,0.000,217.211
1701089742461,0.000,217.336
1701089743465,0.000,217.336
1701089744470,0.000,217.461
1701089745473,0.000,217.586
1701089746474,0.000,217.586
1701089747476,0.000,217.711
1701089748481,0.000,217.711
1701089749484,0.000,217.711
1701089750489,0.990,216.820
1701089751493,0.000,216.820
1701089752497,0.000,216.820
1701089753501,0.000,216.820
1701089754505,0.000,216.820
1701089755509,0.000,216.820
1701089756513,0.000,216.820
1701089757516,0.000,216.820
1701089758521,0.000,216.820
1701089759525,0.000,216.820
1701089760528,0.000,216.820
1701089761532,0.000,216.820
1701089762537,0.000,216.820
1701089763540,0.990,216.820
1701089764542,0.000,216.820
1701089765545,0.000,216.820
1701089766548,0.000,216.820
1701089767555,0.000,216.820
1701089768557,0.000,216.945
1701089769561,0.000,216.945
1701089770565,0.000,216.945
1701089771569,0.000,216.945
1701089772572,0.000,216.945
1701089773577,1.000,216.945
1701089774580,0.000,216.945
1701089775583,0.000,216.945
1701089776584,0.000,216.945
1701089777589,0.000,216.945
1701089778592,0.000,216.945
1701089779597,0.000,216.945
1701089780601,0.000,216.945
1701089781605,0.000,216.945
1701089782611,0.000,216.945
1701089783612,0.000,216.945
1701089784629,0.990,216.945
1701089785624,0.000,216.945
1701089786629,0.000,216.945
1701089787633,0.000,217.070
1701089788637,0.000,217.070
1701089789648,0.000,217.070
1701089790649,0.000,217.070
1701089791653,0.000,217.070
1701089792656,0.000,217.070
1701089793660,0.000,217.070
1701089794664,0.000,217.070
1701089795684,0.980,217.070
1701089796677,0.000,217.070
1701089797680,0.000,217.070
1701089798685,0.000,217.070
1701089799688,0.000,217.070
1701089800693,0.000,217.070
1701089801697,0.000,217.070
1701089802700,0.000,217.070
1701089803705,0.000,217.070
1701089804708,0.000,217.070
1701089805712,0.000,217.070
1701089806716,0.000,217.195
1701089807721,0.990,217.195
1701089808725,0.000,217.195
1701089809729,0.000,217.320
1701089810733,0.000,217.320
1701089811737,0.000,217.320
1701089812737,0.000,217.445
1701089813742,0.000,217.445
1701089814745,0.000,217.445
1701089815749,0.000,217.445
1701089816753,1.000,217.445
1701089817770,0.000,217.445
1701089818766,0.000,217.445
1701089819769,0.000,217.445
1701089820773,0.000,217.445
1701089821777,0.000,217.445
1701089822785,0.000,217.445
1701089823785,0.000,216.711
1701089824788,0.000,216.711
1701089825792,0.000,216.836
1701089826796,0.000,216.836
1701089827801,0.000,216.836
1701089828806,1.000,216.836
1701089829809,0.000,216.836
1701089830815,0.000,216.836
1701089831816,0.000,216.836
1701089832820,0.000,216.836
1701089833825,0.000,216.836
1701089834829,0.000,216.836
1701089835835,0.000,216.836
1701089836836,0.000,216.836
1701089837837,0.000,216.836
1701089838844,0.990,216.836
1701089839845,0.000,216.836
1701089840848,0.000,216.836
1701089841853,0.000,216.836
1701089842857,0.000,216.836
1701089843861,0.000,216.836
1701089844864,0.000,216.836
1701089845869,0.000,216.836
1701089846872,0.000,216.836
1701089847877,0.000,216.836
1701089848882,0.000,216.836
1701089849885,0.000,216.836
1701089850889,0.990,216.836
1701089851892,0.000,216.836
1701089852896,0.000,216.836
1701089853901,0.000,216.836
1701089854904,0.000,216.836
1701089855909,0.000,216.836
1701089856912,0.000,216.836
1701089857916,0.000,216.836
1701089858921,0.000,216.836
1701089859925,0.000,216.961
1701089860928,0.000,216.961
1701089861932,0.000,216.961
1701089862937,0.000,216.961
1701089863940,0.990,216.961
1701089864944,0.000,216.961
1701089865952,0.000,216.961
1701089866952,0.000,217.086
1701089867956,0.000,217.086
1701089868961,0.000,217.086
1701089869965,0.000,217.086
1701089870970,0.000,217.086
1701089871972,0.000,217.086
1701089872977,0.000,217.211
1701089873981,0.000,217.211
1701089874986,1.000,217.211
1701089875989,0.000,217.211
1701089876992,0.000,217.211
1701089877996,0.000,217.211
1701089879001,0.000,217.211
1701089880004,0.000,217.211
1701089881016,0.000,217.211
1701089882012,0.000,217.336
1701089883017,0.000,217.336
1701089884021,0.000,217.336
1701089885025,0.000,217.461
1701089886029,1.000,217.461
1701089887032,0.000,217.461
1701089888036,0.000,217.461
1701089889042,0.000,217.586
1701089890044,0.000,217.586
1701089891048,0.000,217.586
1701089892053,0.000,217.586
1701089893056,0.000,217.586
1701089894062,0.990,217.586
1701089895065,0.000,216.793
1701089896069,1.000,216.793
1701089897072,0.000,216.918
1701089898077,0.000,216.918
1701089899081,0.000,216.918
1701089900081,0.000,216.918
1701089901084,0.000,216.918
1701089902088,0.000,216.918
1701089903092,0.000,216.918
1701089904096,0.000,216.918
1701089905101,0.990,216.918
1701089906105,0.000,216.918
1701089907108,0.000,216.918
1701089908113,0.000,216.918
1701089909116,0.000,216.918
1701089910121,0.000,216.918
1701089911125,0.000,216.918
1701089912128,0.000,216.918
1701089913133,0.000,216.918
1701089914137,0.000,216.918
1701089915140,0.000,216.918
1701089916145,0.000,217.043
1701089917149,0.990,217.043
1701089918153,0.000,217.043
1701089919156,0.000,217.043
1701089920161,0.000,217.043
1701089921165,0.000,217.043
1701089922168,0.000,217.043
1701089923173,0.000,217.043
1701089924177,0.000,217.043
1701089925180,0.000,217.043
1701089926184,0.000,217.168
1701089927189,0.000,217.168
1701089928193,0.000,217.168
1701089929196,1.000,217.168
1701089930200,0.000,217.168
1701089931205,0.000,217.168
1701089932208,0.000,217.168
1701089933212,0.000,217.168
1701089934217,0.000,217.168
1701089935220,0.000,217.293
1701089936225,0.000,217.293
1701089937229,0.000,217.293
1701089938234,0.000,217.293
1701089939236,1.000,217.418
1701089940240,0.000,217.418
1701089941244,0.000,217.418
1701089942250,0.000,217.418
1701089943253,0.000,217.418
1701089944257,0.000,217.418
1701089945262,0.000,217.543
1701089946265,0.000,217.543
1701089947270,0.000,217.543
1701089948275,1.000,217.543
1701089949277,0.000,217.543
1701089950282,0.000,217.543
1701089951286,0.000,216.781
1701089952289,0.000,216.781
1701089953293,0.000,216.781
1701089954297,0.000,216.781
1701089955298,1.000,216.781
1701089956299,0.000,216.781
1701089957301,0.000,216.781
1701089958305,0.000,216.781
1701089959309,0.000,216.781
1701089960313,0.000,216.781
1701089961316,0.000,216.781
1701089962321,0.990,216.781
1701089963325,0.000,216.781
1701089964329,0.000,216.781
1701089965333,0.000,216.781
1701089966338,0.000,216.781
1701089967341,0.000,216.781
1701089968346,0.000,216.781
1701089969348,0.000,216.781
1701089970353,0.000,216.781
1701089971358,1.000,216.781
1701089972363,0.000,216.781
1701089973369,0.000,216.781
1701089974373,0.000,216.906
1701089975377,0.000,216.906
1701089976381,0.000,216.906
1701089977384,0.000,216.906
1701089978390,0.000,216.906
1701089979393,1.000,216.906
1701089980397,0.000,216.906
1701089981402,0.000,217.031
1701089982406,0.000,217.031
1701089983411,0.000,217.031
1701089984413,0.000,217.031
1701089985417,0.000,217.031
1701089986419,1.000,217.031
1701089987421,0.000,217.031
1701089988427,0.000,217.031
1701089989429,0.000,217.031
1701089990435,0.000,217.031
1701089991438,0.000,217.031
1701089992441,0.000,217.031
1701089993446,0.000,217.031
1701089994449,0.990,217.031
1701089995453,0.000,217.031
1701089996458,0.000,217.156
1701089997461,0.000,217.281
1701089998465,0.000,217.281
1701089999469,0.000,217.406
1701090000473,0.000,217.406
1701090001478,1.000,217.406
1701090002481,0.000,217.406
1701090003487,0.000,217.406
1701090004490,0.000,217.406
1701090005493,0.000,217.406
1701090006496,0.000,217.406
1701090007501,0.000,217.406
1701090008505,0.000,217.406
1701090009508,1.000,217.406
1701090010513,0.000,217.406
1701090011517,0.000,217.406
1701090012520,0.000,217.406
1701090013525,0.000,217.406
1701090014529,0.000,217.406
1701090015531,0.000,217.531
1701090016534,0.000,217.531
1701090017538,0.000,217.531
1701090018541,0.990,217.531
1701090019545,0.000,217.531
1701090020550,0.000,217.531
1701090021553,0.000,217.531
1701090022557,0.000,217.531
1701090023561,0.000,217.656
1701090024565,1.000,216.734
1701090025568,0.000,216.734
1701090026573,0.000,216.859
1701090027577,0.000,216.859
1701090028582,0.000,216.859
1701090029585,0.000,216.859
1701090030588,0.000,216.859
1701090031593,0.000,216.859
1701090032596,0.000,216.859
1701090033601,0.990,216.859
1701090034605,0.000,216.859
1701090035609,0.000,216.859
1701090036613,0.000,216.859
1701090037617,0.000,216.859
1701090038621,0.000,216.859
1701090039625,0.000,216.984
1701090040629,0.000,216.984
1701090041633,0.000,216.984
1701090042636,1.000,216.984
1701090043641,0.000,216.984
1701090044645,0.000,216.984
1701090045648,0.000,216.984
1701090046649,0.000,216.984
1701090047654,0.000,216.984
1701090048659,0.990,217.109
1701090049661,0.000,217.109
1701090050665,0.000,217.109
1701090051669,0.000,217.109
1701090052673,0.000,217.234
1701090053676,0.000,217.234
1701090054682,0.000,217.234
1701090055685,1.000,217.234
1701090056689,0.000,217.234
1701090057692,0.000,217.234
1701090058697,0.000,217.234
1701090059701,0.000,217.359
1701090060706,0.000,217.359
1701090061709,0.000,217.359
1701090062713,0.000,217.359
1701090063713,0.000,217.359
1701090064716,0.000,217.359
1701090065721,0.000,217.359
1701090066725,0.000,217.359
1701090067731,0.000,217.359
1701090068734,1.000,217.359
1701090069737,0.000,217.359
1701090070742,0.000,217.359
1701090071745,0.000,217.359
1701090072749,0.000,217.359
1701090073755,0.000,217.359
1701090074762,0.000,217.359
1701090075765,0.000,217.359
1701090076768,1.000,217.359
1701090077772,0.990,217.359
1701090078777,0.000,217.359
1701090079781,0.000,217.359
1701090080785,0.000,217.359
1701090081789,0.000,217.359
1701090082794,0.000,217.484
1701090083799,0.000,217.484
1701090084800,0.000,217.484
1701090085805,0.000,217.484
1701090086810,0.990,217.484
1701090087813,0.000,217.484
1701090088817,0.000,217.484
1701090089821,0.000,217.484
1701090090825,0.000,217.484
1701090091831,0.000,217.484
1701090092833,0.000,217.484
1701090093837,0.000,217.484
1701090094840,0.000,217.484
1701090095845,0.000,217.609
1701090096851,0.990,217.609
1701090097853,0.000,217.609
1701090098858,0.000,216.801
1701090099860,0.000,216.801
1701090100865,0.000,216.801
1701090101868,0.000,216.801
1701090102874,0.000,216.801
1701090103881,0.000,216.801
1701090104885,0.000,216.801
1701090105889,0.000,216.801
1701090106890,0.000,216.801
1701090107896,1.000,216.801
1701090108897,0.000,216.801
1701090109901,0.000,216.801
1701090110906,0.000,216.801
1701090111909,0.000,216.801
1701090112912,0.000,216.801
1701090113917,0.000,216.801
1701090114921,0.000,216.801
1701090115926,0.000,216.801
1701090116929,0.000,216.801
1701090117933,1.000,216.801
1701090118937,0.000,216.926
1701090119941,0.000,216.926
1701090120945,0.000,216.926
1701090121949,0.000,217.051
1701090122952,0.000,217.051
1701090123957,0.000,217.051
1701090124960,0.000,217.051
1701090125965,0.000,217.051
1701090126970,0.000,217.176
1701090127975,1.000,217.176
1701090128980,0.000,217.176
1701090129984,0.000,217.176
1701090130988,0.000,217.176
1701090131993,0.000,217.176
1701090132997,1.000,217.176
1701090134002,0.000,217.176
1701090135006,0.000,217.176
1701090136008,0.000,217.176
1701090137013,0.000,217.176
1701090138018,0.000,217.176
1701090139021,0.000,217.176
1701090140026,0.000,217.176
1701090141029,0.000,217.176
1701090142033,1.000,217.176
1701090143038,0.000,217.176
1701090144043,0.000,217.176
1701090145046,0.000,217.176
1701090146049,0.000,217.176
1701090147053,0.000,217.301
1701090148057,0.000,217.301
1701090149062,0.990,217.301
1701090150066,0.000,217.301
1701090151070,0.000,217.301
1701090152075,0.000,217.301
1701090153079,0.000,217.426
1701090154085,0.000,217.426
1701090155090,0.000,217.426
1701090156093,1.000,217.426
1701090157098,0.000,217.426
1701090158101,0.000,217.426
1701090159107,1.000,217.426
1701090160111,0.000,217.426
1701090161117,0.000,217.426
1701090162122,0.000,217.426
1701090163127,0.000,217.426
1701090164131,0.000,217.551
1701090165135,0.000,217.551
1701090166141,0.990,217.551
1701090167147,0.000,217.551
1701090168150,0.000,217.551
1701090169154,0.000,217.551
1701090170158,0.000,217.551
1701090171162,0.990,217.551
1701090172166,0.000,216.934
1701090173171,0.000,216.934
1701090174175,0.000,216.934
1701090175180,0.000,217.059
1701090176185,0.000,217.059
1701090177191,0.000,217.059
1701090178195,0.000,217.059
1701090179201,0.000,217.059
1701090180206,0.000,217.059
1701090181211,0.990,217.059
1701090182215,0.000,217.059
1701090183220,0.000,217.059
1701090184226,0.000,217.059
1701090185231,0.000,217.059
1701090186235,0.000,217.059
1701090187240,0.990,217.059
1701090188246,0.000,217.184
1701090189246,0.000,217.184
1701090190251,0.990,217.184
1701090191254,0.000,217.184
1701090192259,0.000,217.184
1701090193264,0.000,217.184
1701090194268,0.000,217.184
1701090195270,0.000,217.184
1701090196270,0.000,217.184
1701090197275,1.000,217.184
1701090198280,0.000,217.309
1701090199285,0.000,217.309
1701090200291,0.000,217.309
